Domain,Timestamp,StatusCode,URL
cm-penamacor.pt,20100604013951,,
cm-penamacor.pt,20110121201942,,
cm-penamacor.pt,20110226164440,,
cm-penamacor.pt,20110409155113,,
cm-penamacor.pt,20110412154955,,
cm-penamacor.pt,20110512155232,,
cm-penamacor.pt,20110520045039,,
cm-penamacor.pt,20110614160930,,
cm-penamacor.pt,20111122165723,,
cm-penamacor.pt,20111227164528,,
cm-penamacor.pt,20130730162831,,
cm-penamacor.pt,20131015165506,,
cm-penamacor.pt,20131016163633,,
cm-penamacor.pt,20131105202318,,
cm-penamacor.pt,20131106181334,,
cm-penamacor.pt,20140528230119,,
cm-penamacor.pt,20140529223222,,
cm-penamacor.pt,20140724162650,,
cm-penamacor.pt,20140925080747,,
cm-penamacor.pt,20140930040836,,
cm-penamacor.pt,20141001173311,,
cm-penamacor.pt,20141112183327,,
cm-penamacor.pt,20150101183330,,
cm-penamacor.pt,20150401174208,,
cm-penamacor.pt,20150409174215,,
cm-penamacor.pt,20150414010905,,
cm-penamacor.pt,20150505022107,,
cm-penamacor.pt,20150701174456,,
cm-penamacor.pt,20150906174306,,
cm-penamacor.pt,20160206115404,,
cm-penamacor.pt,20160210163322,,
cm-penamacor.pt,20161015174104,,
cm-penamacor.pt,20170215074402,,
cm-penamacor.pt,20170218012022,,
cm-penamacor.pt,20170225105121,,
cm-penamacor.pt,20170927115305,,
cm-penamacor.pt,20171010141229,,
cm-penamacor.pt,20171206184941,,
cm-penamacor.pt,20171207185241,,
cm-penamacor.pt,20171208185023,,
cm-penamacor.pt,20171209185107,,
cm-penamacor.pt,20171210185025,,
cm-penamacor.pt,20171211184437,,
cm-penamacor.pt,20171212185345,,
cm-penamacor.pt,20171213185331,,
cm-penamacor.pt,20171214184641,,
cm-penamacor.pt,20171215185052,,
cm-penamacor.pt,20171216185131,,
cm-penamacor.pt,20171217184449,,
cm-penamacor.pt,20171218184438,,
jornaldofundao.pt,20100323155345,,
jornaldofundao.pt,20100401115234,,
jornaldofundao.pt,20100405144733,,
jornaldofundao.pt,20100408180341,,
jornaldofundao.pt,20100409171415,,
jornaldofundao.pt,20100412160130,,
jornaldofundao.pt,20100413155011,,
jornaldofundao.pt,20100416101715,,
jornaldofundao.pt,20100419145239,,
jornaldofundao.pt,20100422102701,,
jornaldofundao.pt,20100430140036,,
jornaldofundao.pt,20100502143033,,
jornaldofundao.pt,20100503140111,,
jornaldofundao.pt,20100504140105,,
jornaldofundao.pt,20100505170107,,
jornaldofundao.pt,20100506140104,,
jornaldofundao.pt,20100507144938,,
jornaldofundao.pt,20100508140104,,
jornaldofundao.pt,20100509140104,,
jornaldofundao.pt,20100510140105,,
jornaldofundao.pt,20100511140105,,
jornaldofundao.pt,20100512140105,,
jornaldofundao.pt,20100513140106,,
jornaldofundao.pt,20100514140105,,
jornaldofundao.pt,20100516140104,,
jornaldofundao.pt,20100517140105,,
jornaldofundao.pt,20100518140103,,
jornaldofundao.pt,20100519140105,,
jornaldofundao.pt,20100520160506,,
jornaldofundao.pt,20100521140104,,
jornaldofundao.pt,20100522140105,,
jornaldofundao.pt,20100523140103,,
jornaldofundao.pt,20100524140104,,
jornaldofundao.pt,20100525140104,,
jornaldofundao.pt,20100526140105,,
jornaldofundao.pt,20100527140106,,
jornaldofundao.pt,20100528140118,,
jornaldofundao.pt,20100529140109,,
jornaldofundao.pt,20100530140112,,
jornaldofundao.pt,20100531140108,,
jornaldofundao.pt,20100601140110,,
jornaldofundao.pt,20100602140110,,
jornaldofundao.pt,20100603140108,,
jornaldofundao.pt,20100604140106,,
jornaldofundao.pt,20100605140108,,
jornaldofundao.pt,20100606112857,,
jornaldofundao.pt,20100606140107,,
jornaldofundao.pt,20100607140108,,
jornaldofundao.pt,20100608140107,,
jornaldofundao.pt,20100609140106,,
